game_id,team,elo
202110300GSW,GSW,1588.9827086143641
202110300GSW,OKC,1170.9053152983497
202110300IND,IND,1404.607871068238
202110300IND,TOR,1415.10198413297
202110300MEM,MEM,1550.8152109400583
202110300MEM,MIA,1636.715503250971
202110300MIL,MIL,1723.4611805796346
202110300MIL,SAS,1465.581889213938
202110300MIN,MIN,1422.1005011707377
202110300MIN,DEN,1630.7060245758764
202110300NOP,NOP,1412.7110554757776
202110300NOP,NYK,1614.596711610008
202110300PHI,PHI,1670.711510925001
202110300PHI,ATL,1594.6154918348552
202110300PHO,PHO,1688.9241238751006
202110300PHO,CLE,1319.3575279459928
202110300WAS,WAS,1568.3402348454563
202110300WAS,BOS,1434.3175753794037
202110310BRK,BRK,1614.496052786381
202110310BRK,DET,1258.2209796414572
202110310CHO,CHO,1448.0977345420722
202110310CHO,POR,1631.5863455878414
202110310DAL,DAL,1546.528811836355
202110310DAL,SAC,1417.5268817294914
202110310LAL,LAL,1525.4995332368633
202110310LAL,HOU,1205.1436538091077
202110310MIL,MIL,1692.69092004523
202110310MIL,UTA,1700.6031385656086
202111010ATL,ATL,1607.0716378189818
202111010ATL,WAS,1555.8840888613297
202111010BOS,BOS,1411.9537686678764
202111010BOS,CHI,1573.0191503926328
202111010CHO,CHO,1429.6929782360596
202111010CHO,CLE,1337.7622842520054
202111010IND,IND,1425.4588204642866
202111010IND,SAS,1444.7309398178893
202111010LAC,LAC,1636.2503825197937
202111010LAC,OKC,1169.7241090094853
202111010MEM,MEM,1570.4360378145266
202111010MEM,DEN,1611.085197701408
202111010MIN,MIN,1376.7703694910242
202111010MIN,ORL,1230.1203198301719
202111010NYK,NYK,1578.200631382451
202111010NYK,TOR,1451.498064360527
202111010PHI,PHI,1683.1277581292154
202111010PHI,POR,1619.170098383627
202111020DAL,DAL,1521.2660953895522
202111020DAL,MIA,1661.978219697774
202111020DET,DET,1250.5598614033004
202111020DET,MIL,1700.352038283387
202111020LAL,LAL,1527.3547632273142
202111020LAL,HOU,1203.2884238186568
202111020PHO,PHO,1693.3812987576694
202111020PHO,NOP,1408.2538805932088
202111020UTA,UTA,1704.217381626979
202111020UTA,SAC,1413.912638668121
202111030BRK,BRK,1627.5941439550506
202111030BRK,ATL,1593.973546650312
202111030CLE,CLE,1348.2897505110764
202111030CLE,POR,1608.642632124556
202111030GSW,GSW,1599.209433247958
202111030GSW,CHO,1419.4662536024657
202111030IND,IND,1451.688635613743
202111030IND,NYK,1551.9708162329948
202111030MEM,MEM,1573.0979863658747
202111030MEM,DEN,1608.42324915006
202111030MIN,MIN,1365.6255776936775
202111030MIN,LAC,1647.3951743171403
202111030ORL,ORL,1212.0585384483388
202111030ORL,BOS,1430.0155500497094
202111030PHI,PHI,1689.4231566716999
202111030PHI,CHI,1566.7237518501483
202111030SAC,SAC,1430.2525527411028
202111030SAC,NOP,1391.913966520227
202111030SAS,SAS,1433.8579182491308
202111030SAS,DAL,1532.1391169583108
202111030WAS,WAS,1525.406664580467
202111030WAS,TOR,1481.9754886413898
202111040ATL,ATL,1568.5221733900296
202111040ATL,UTA,1729.6687548872615
202111040DET,DET,1245.1167871916573
202111040DET,PHI,1694.866230883343
202111040LAL,LAL,1508.171073839309
202111040LAL,OKC,1188.9077983974905
202111040MIA,MIA,1617.4073515162154
202111040MIA,BOS,1474.586418231268
202111040PHO,PHO,1694.8985688134399
202111040PHO,HOU,1201.7711537628863
202111050DET,DET,1240.0590124740322
202111050DET,BRK,1632.6519186726757
202111050GSW,GSW,1609.1438275690152
202111050GSW,NOP,1381.9795721991698
202111050MIL,MIL,1658.8581760981233
202111050MIL,NYK,1593.4646784182585
202111050MIN,MIN,1351.066911411786
202111050MIN,LAC,1661.953840599032
202111050ORL,ORL,1196.5654538294873
202111050ORL,SAS,1449.3510028679823
202111050POR,POR,1613.3352163960992
202111050POR,IND,1446.9960513421997
202111050SAC,SAC,1451.9351613524918
202111050SAC,CHO,1397.7836449910767
202111050TOR,TOR,1476.6968675980481
202111050TOR,CLE,1353.568371554418
202111050WAS,WAS,1550.736599294839
202111050WAS,MEM,1547.7680516515027
202111060CHI,CHI,1550.264228148234
202111060CHI,PHI,1711.3257545852573
202111060DAL,DAL,1538.1121024570566
202111060DAL,BOS,1468.6134327325221
202111060DEN,DEN,1609.2937246919316
202111060DEN,HOU,1200.9006782210147
202111060MIA,MIA,1627.8699528297734
202111060MIA,UTA,1719.2061535737034
202111060PHO,PHO,1699.300092782528
202111060PHO,ATL,1564.1206494209414
202111060POR,POR,1624.9500255838848
202111060POR,LAL,1496.5562646515234
202111070GSW,GSW,1611.4753399576741
202111070GSW,HOU,1198.5691658323558
202111070LAC,LAC,1667.002293460787
202111070LAC,CHO,1392.7351921293216
202111070NYK,NYK,1547.9704087437067
202111070NYK,CLE,1399.0626412289698
202111070OKC,OKC,1211.2512912266227
202111070OKC,SAS,1427.0075100388501
202111070ORL,ORL,1226.6982685381322
202111070ORL,UTA,1689.0733388650585
202111070SAC,SAC,1435.3824335195898
202111070SAC,IND,1463.5487791751018
202111070TOR,TOR,1457.1053532319518
202111070TOR,BRK,1652.243433038772
202111070WAS,WAS,1565.6880727780112
202111070WAS,MIL,1643.906702614951
202111080CHI,CHI,1579.6331663333785
202111080CHI,BRK,1622.8744948536275
202111080DAL,DAL,1547.5092045170882
202111080DAL,NOP,1372.5824701391382
202111080DEN,DEN,1629.586976958532
202111080DEN,MIA,1607.576700563173
202111080GSW,GSW,1626.3860376966993
202111080GSW,ATL,1549.2099516819162
202111080LAL,LAL,1501.275576018476
202111080LAL,CHO,1388.015880762369
202111080MEM,MEM,1553.316037607968
202111080MEM,MIN,1345.5189254553206
202111080PHI,PHI,1681.9355837447547
202111080PHI,NYK,1577.3605795842093
202111080SAC,SAC,1426.8816779310853
202111080SAC,PHO,1707.8008483710325
202111090LAC,LAC,1678.329784012472
202111090LAC,POR,1613.6225350322
202111090PHI,PHI,1654.5368828933306
202111090PHI,MIL,1671.305403466375
202111090UTA,UTA,1698.240506813377
202111090UTA,ATL,1540.0427837335978
202111100BOS,BOS,1486.3514688913403
202111100BOS,TOR,1439.3673170731336
202111100CHI,CHI,1592.994388483278
202111100CHI,DAL,1534.1479823671887
202111100CLE,CLE,1387.8461527496881
202111100CLE,WAS,1576.904561257293
202111100DEN,DEN,1633.73136927858
202111100DEN,IND,1459.4043868550539
202111100GSW,GSW,1631.1814788070374
202111100GSW,MIN,1340.7234843449826
202111100HOU,HOU,1175.010709684452
202111100HOU,DET,1263.617468621936
202111100LAL,LAL,1510.4405567647368
202111100LAL,MIA,1598.4117198169122
202111100MEM,MEM,1521.4240501267293
202111100MEM,CHO,1419.9078682436077
202111100NOP,NOP,1343.1867048832728
202111100NOP,OKC,1240.647056482488
202111100NYK,NYK,1553.982668628903
202111100NYK,MIL,1694.6833144216814
202111100ORL,ORL,1216.9338489253423
202111100ORL,BRK,1632.6389144664174
202111100PHO,PHO,1717.8747469203252
202111100PHO,POR,1603.5486364829073
202111100SAS,SAS,1446.402853147421
202111100SAS,SAC,1407.4863348225144
202111110LAC,LAC,1683.015484662133
202111110LAC,MIA,1593.726019167251
202111110PHI,PHI,1623.86080493424
202111110PHI,TOR,1470.0433950322242
202111110UTA,UTA,1658.3609943804922
202111110UTA,IND,1499.2838992879385
202111120BOS,BOS,1513.1028602672884
202111120BOS,MIL,1667.9319230457334
202111120CHO,CHO,1440.7848668364738
202111120CHO,NYK,1533.1056700360368
202111120CLE,CLE,1399.4996042212679
202111120CLE,DET,1251.9640171503563
202111120DEN,DEN,1643.3619066535962
202111120DEN,ATL,1530.4122463585816
202111120GSW,GSW,1649.8883567087466
202111120GSW,CHI,1574.2875105815688
202111120HOU,HOU,1169.0823795672968
202111120HOU,POR,1609.4769666000625
202111120LAL,LAL,1462.1902102157485
202111120LAL,MIN,1388.973830893971
202111120MEM,MEM,1500.6067680275069
202111120MEM,PHO,1738.6920290195476
202111120NOP,NOP,1334.0762217628762
202111120NOP,BRK,1641.749397586814
202111120OKC,OKC,1253.7744258585076
202111120OKC,SAC,1394.358965446495
202111120SAS,SAS,1420.5401514223054
202111120SAS,DAL,1560.0106840923042
202111130CLE,CLE,1409.6605992916054
202111130CLE,BOS,1502.9418651969509
202111130IND,IND,1512.2143145113225
202111130IND,PHI,1610.930389710856
202111130LAC,LAC,1688.6463111404394
202111130LAC,MIN,1383.3430044156646
202111130NOP,NOP,1358.7517211327706
202111130NOP,MEM,1475.9312686576125
202111130ORL,ORL,1208.9955149862371
202111130ORL,WAS,1584.842895196398
202111130TOR,TOR,1444.106000183738
202111130TOR,DET,1277.9014119988426
202111130UTA,UTA,1634.0592896913101
202111130UTA,MIA,1618.027723856433
202111140ATL,ATL,1561.466638007728
202111140ATL,MIL,1636.8775313965868
202111140CHO,CHO,1455.0377435908192
202111140CHO,GSW,1635.6354799544013
202111140DEN,DEN,1663.0041918786026
202111140DEN,POR,1589.834681375056
202111140HOU,HOU,1165.2966077729714
202111140HOU,PHO,1742.477800813873
202111140LAC,LAC,1656.1181168727162
202111140LAC,CHI,1606.815704849292
202111140LAL,LAL,1473.6173947211591
202111140LAL,SAS,1409.1129669168947
202111140OKC,OKC,1244.6133859900017
202111140OKC,BRK,1650.9104374553199
202111150ATL,ATL,1565.0853873113103
202111150ATL,ORL,1205.3767656826549
202111150CLE,CLE,1392.9294817564617
202111150CLE,BOS,1519.6729827320946
202111150DAL,DAL,1581.1691354871227
202111150DAL,DEN,1641.845740483784
202111150DET,DET,1251.2842341109956
202111150DET,SAC,1420.976143334342
202111150LAL,LAL,1450.3170923668952
202111150LAL,CHI,1630.116007203556
202111150MEM,MEM,1481.4545268900831
202111150MEM,HOU,1159.7733495405007
202111150MIN,MIN,1378.7705706844047
202111150MIN,PHO,1747.050234545133
202111150NYK,NYK,1545.4372251851487
202111150NYK,IND,1499.8827593622107
202111150OKC,OKC,1236.6530796667387
202111150OKC,MIA,1625.9880301796961
202111150POR,POR,1595.146322542606
202111150POR,TOR,1438.794359016188
202111150WAS,WAS,1588.9865742696315
202111150WAS,NOP,1354.6080420595372
202111160BRK,BRK,1616.6832538594947
202111160BRK,GSW,1669.8626635502264
202111160LAC,LAC,1661.7760445813394
202111160LAC,SAS,1403.4550392082715
202111160UTA,UTA,1655.4551317984026
202111160UTA,PHI,1589.5345476037635
202111170ATL,ATL,1577.7727231110541
202111170ATL,BOS,1506.9856469323508
202111170BRK,BRK,1622.17980859757
202111170BRK,CLE,1387.4329270183864
202111170CHO,CHO,1478.6102226429314
202111170CHO,WAS,1565.4140952175194
202111170DET,DET,1278.6159092232367
202111170DET,IND,1472.5510842499696
202111170MIA,MIA,1631.2204628611937
202111170MIA,NOP,1349.3756093780396
202111170MIL,MIL,1642.4969601491657
202111170MIL,LAL,1444.6976636143163
202111170MIN,MIN,1395.0719769309048
202111170MIN,SAC,1404.6747370878418
202111170NYK,NYK,1512.7345330544788
202111170NYK,ORL,1238.0794578133248
202111170OKC,OKC,1248.6733115761042
202111170OKC,HOU,1147.7531176311352
202111170PHO,PHO,1753.4573895625845
202111170PHO,DAL,1574.7619804696712
202111170POR,POR,1608.058970344899
202111170POR,CHI,1617.2033594012628
202111180CLE,CLE,1374.9445524598264
202111180CLE,GSW,1682.3510381087865
202111180DEN,DEN,1608.6489993871182
202111180DEN,PHI,1622.7312887004293
202111180MEM,MEM,1510.1768049043792
202111180MEM,LAC,1633.0537665670433
202111180MIA,MIA,1645.2845756929821
202111180MIA,WAS,1551.349982385731
202111180MIN,MIN,1416.8007920627147
202111180MIN,SAS,1381.7262240764617
202111180UTA,UTA,1662.2995715031286
202111180UTA,TOR,1431.949919311462
202111190BOS,BOS,1523.0869097134432
202111190BOS,LAL,1428.596400833224
202111190BRK,BRK,1623.3019556617571
202111190BRK,ORL,1236.9573107491376
202111190CHO,CHO,1485.314586396042
202111190CHO,IND,1465.846720496859
202111190DEN,DEN,1585.1467977383481
202111190DEN,CHI,1640.7055610500329
202111190DET,DET,1274.9755914423718
202111190DET,GSW,1685.9913558896515
202111190MIL,MIL,1644.3574726327483
202111190MIL,OKC,1246.8127990925216
202111190NOP,NOP,1384.385302886779
202111190NOP,LAC,1598.0440730583039
202111190PHO,PHO,1759.6848140145246
202111190PHO,DAL,1568.5345560177311
202111190SAC,SAC,1372.2184899398683
202111190SAC,TOR,1464.4061664594356
202111200ATL,ATL,1587.4302500436643
202111200ATL,CHO,1475.6570594634318
202111200BOS,BOS,1526.297204444406
202111200BOS,OKC,1243.6025043615589
202111200IND,IND,1479.1414456331154
202111200IND,NOP,1371.0905777505227
202111200MIL,MIL,1646.4713282192315
202111200MIL,ORL,1234.8434551626544
202111200MIN,MIN,1450.9503391964765
202111200MIN,MEM,1476.0272577706173
202111200NYK,NYK,1514.8509138715383
202111200NYK,HOU,1145.6367368140757
202111200POR,POR,1621.9261790694418
202111200POR,PHI,1608.8640799758866
202111200SAC,SAC,1358.8853645768484
202111200SAC,UTA,1675.6326968661485
202111200WAS,WAS,1560.5951037755888
202111200WAS,MIA,1636.0394543031243
202111210CHI,CHI,1647.9138794641178
202111210CHI,NYK,1507.6425954574534
202111210DET,DET,1261.2528102308052
202111210DET,LAL,1442.3191820447905
202111210GSW,GSW,1692.3793148726688
202111210GSW,TOR,1458.0182074764182
202111210LAC,LAC,1608.310770581499
202111210LAC,DAL,1558.267858494536
202111210PHO,PHO,1770.1228779771936
202111210PHO,DEN,1574.708733775679
202111220ATL,ATL,1590.570421216726
202111220ATL,OKC,1240.4623331884973
202111220BOS,BOS,1529.4655038726182
202111220BOS,HOU,1142.4684373858634
202111220CHI,CHI,1595.431091129858
202111220CHI,IND,1531.6242339673752
202111220CLE,CLE,1366.632775511989
202111220CLE,BRK,1631.6137326095945
202111220MIL,MIL,1649.6077354236909
202111220MIL,ORL,1231.707047958195
202111220NOP,NOP,1345.027436419636
202111220NOP,MIN,1477.0134805273633
202111220SAC,SAC,1347.3973047463614
202111220SAC,PHI,1620.3521398063735
202111220SAS,SAS,1377.4942283223666
202111220SAS,PHO,1774.3548737312888
202111220UTA,UTA,1659.175762295381
202111220UTA,MEM,1492.4841923413849
202111220WAS,WAS,1540.3029440492999
202111220WAS,CHO,1495.9492191897207
202111230DET,DET,1254.5205869371785
202111230DET,MIA,1642.771677596751
202111230LAC,LAC,1581.6235382375514
202111230LAC,DAL,1584.9550908384836
202111230NYK,NYK,1515.9130821678964
202111230NYK,LAL,1434.0486953343475
202111230POR,POR,1638.4002833218487
202111230POR,DEN,1558.2346295232721
202111240BOS,BOS,1503.0875450971791
202111240BOS,BRK,1657.9916913850336
202111240CLE,CLE,1362.5622048467865
202111240CLE,PHO,1778.4254443964912
202111240GSW,GSW,1707.0110703644466
202111240GSW,PHI,1605.7203843145958
202111240HOU,HOU,1167.0761891919724
202111240HOU,CHI,1570.823339323749
202111240IND,IND,1503.9955320233548
202111240IND,LAL,1461.6773972783678
202111240MEM,MEM,1460.761668818566
202111240MEM,TOR,1489.740730999237
202111240MIL,MIL,1652.6109591367835
202111240MIL,DET,1251.5173632240858
202111240MIN,MIN,1505.4110060785417
202111240MIN,MIA,1614.3741520455726
202111240NOP,NOP,1382.4985889951615
202111240NOP,WAS,1502.8317914737743
202111240OKC,OKC,1235.6610919967181
202111240OKC,UTA,1663.9770034871601
202111240ORL,ORL,1221.4013435900101
202111240ORL,CHO,1506.2549235579056
202111240SAC,SAC,1367.7416644691396
202111240SAC,POR,1618.0559235990706
202111240SAS,SAS,1359.8156731542344
202111240SAS,ATL,1608.248976384858
202111260CHO,CHO,1524.4764500662338
202111260CHO,MIN,1487.1894795702135
202111260DEN,DEN,1537.4679985442322
202111260DEN,MIL,1673.3775901158235
202111260GSW,GSW,1719.4629159951367
202111260GSW,POR,1605.6040779683806
202111260IND,IND,1521.7350151167889
202111260IND,TOR,1472.001247905803
202111260LAC,LAC,1584.9650683407604
202111260LAC,DET,1248.1758331208769
202111260LAL,LAL,1438.6611630498444
202111260LAL,SAC,1390.757898697663
202111260MEM,MEM,1433.3646871472572
202111260MEM,ATL,1635.6459580561668
202111260NYK,NYK,1500.9817053353938
202111260NYK,PHO,1793.3568212289938
202111260OKC,OKC,1233.05878661498
202111260OKC,WAS,1505.4340968555125
202111260ORL,ORL,1208.8918502600552
202111260ORL,CHI,1583.332832653704
202111260SAS,SAS,1380.5890170127268
202111260SAS,BOS,1482.3142012386868
202111260UTA,UTA,1655.3024819177572
202111260UTA,NOP,1391.1731105645645
202111270ATL,ATL,1605.4065835587419
202111270ATL,NYK,1531.2210798328188
202111270BRK,BRK,1642.596888689184
202111270BRK,PHO,1808.7516239248434
202111270CHI,CHI,1568.5102002976262
202111270CHI,MIA,1629.1967844016503
202111270CLE,CLE,1371.3102600432464
202111270CLE,ORL,1200.1437950635952
202111270DAL,DAL,1562.04939912499
202111270DAL,WAS,1528.339788569006
202111270HOU,HOU,1182.892312721587
202111270HOU,CHO,1508.6603265366193
202111270PHI,PHI,1598.196029179253
202111270PHI,MIN,1494.7138347055563
202111270UTA,UTA,1661.3018888071801
202111270UTA,NOP,1385.1737036751415
202111280IND,IND,1499.3336707422866
202111280IND,MIL,1695.7789344903258
202111280LAC,LAC,1562.8692450370484
202111280LAC,GSW,1741.5587392988486
202111280LAL,LAL,1442.4957155256016
202111280LAL,DET,1244.3412806451197
202111280MEM,MEM,1451.790664707116
202111280MEM,SAC,1372.331921137804
202111280TOR,TOR,1444.2496712092664
202111280TOR,BOS,1510.0657779352234
202111290CHI,CHI,1582.0867622777032
202111290CHI,CHO,1495.0837645565423
202111290DAL,DAL,1518.7572231351503
202111290DAL,CLE,1414.6024360330862
202111290HOU,HOU,1203.2489251187278
202111290HOU,OKC,1212.702174217839
202111290LAC,LAC,1516.7534369508812
202111290LAC,NOP,1431.2895117613086
202111290MIA,MIA,1601.6375030401207
202111290MIA,DEN,1565.0272799057618
202111290MIN,MIN,1500.9854455216976
202111290MIN,IND,1493.0620599261454
202111290PHI,PHI,1599.903027064977
202111290PHI,ORL,1198.436797177871
202111290SAS,SAS,1409.985387873426
202111290SAS,WAS,1498.943417708307
202111290UTA,UTA,1677.5231134555995
202111290UTA,POR,1589.3828533199612
202111300BRK,BRK,1646.445133205522
202111300BRK,NYK,1527.3728353164806
202111300PHO,PHO,1818.7888774974042
202111300PHO,GSW,1731.521485726288
202111300POR,POR,1593.2038712739209
202111300POR,DET,1240.52026269116
202111300SAC,SAC,1340.2482222583028
202111300SAC,LAL,1474.5794144051029
202111300TOR,TOR,1420.272629147563
202111300TOR,MEM,1475.7677067688194
202112010BOS,BOS,1511.026726267829
202112010BOS,PHI,1598.9420787323716
202112010IND,IND,1483.094211285363
202112010IND,ATL,1615.3744321995243
202112010LAC,LAC,1486.291589369588
202112010LAC,SAC,1370.710069839596
202112010MIA,MIA,1552.2688762909806
202112010MIA,CLE,1463.9710627822265
202112010MIL,MIL,1699.6349295386892
202112010MIL,CHO,1491.2277695081789
202112010NOP,NOP,1398.7746282610485
202112010NOP,DAL,1551.2721066354104
202112010OKC,OKC,1196.726847765808
202112010OKC,HOU,1219.2242515707587
202112010ORL,ORL,1223.7256060816742
202112010ORL,DEN,1539.7384710019587
202112010WAS,WAS,1513.2037816139273
202112010WAS,MIN,1486.7250816160772
202112020MEM,MEM,1483.8711454969753
202112020MEM,OKC,1188.6234090376522
202112020NYK,NYK,1511.164839341747
202112020NYK,CHI,1598.2947582524368
202112020PHO,PHO,1819.641387082438
202112020PHO,DET,1239.6677531061262
202112020POR,POR,1540.7679316936178
202112020POR,SAS,1462.421327453729
202112020TOR,TOR,1439.9792005482977
202112020TOR,MIL,1679.9283581379545
202112030ATL,ATL,1605.745391603325
202112030ATL,PHI,1608.5711193285708
202112030BRK,BRK,1651.2880958412084
202112030BRK,MIN,1481.882118980391
202112030DAL,DAL,1509.0874025803942
202112030DAL,NOP,1440.9593323160648
